time,open,high,low,close,volume,EMA20,EMA50,RSI14,MACD,MACD_signal,MACD_hist,ADX,ATR,BB_upper,BB_middle,BB_lower,target
1785009600000,64388.39,64392.74,64313.0,64339.75,213.90166,64235.64745564427,64493.890283866946,69.95654647348613,-26.34585768946272,-94.60871473771333,68.26285704825061,27.675892386339324,116.12857142857163,64417.59628084012,64137.20249999999,63856.80871915987,1
1785013200000,64339.75,64430.0,64263.03,64344.02,177.06463,64245.96865034482,64488.01301783295,70.68986450390966,-16.31142758765054,-78.94925730770076,62.63782972005022,28.169138643926395,125.30357142857194,64443.94631904805,64151.003000000004,63858.059680951956,1
1785016800000,64344.02,64426.0,64344.01,64412.0,625.93723,64261.78115983579,64485.032115172835,85.05258476349971,-2.8409034043143038,-63.72758652702347,60.886683122709165,27.57267652861638,116.87357142857165,64480.01588984316,64169.003000000004,63857.99011015685,0
1785020400000,64412.01,64429.38,64363.0,64375.0,417.8076,64272.563906518095,64480.71713026409,77.67397240056118,4.793734100050642,-50.02332240160865,54.817056501659295,27.172824309866137,107.70642857142853,64504.89861445992,64183.485,63862.07138554008,1
1785024000000,64375.01,64507.0,64350.0,64506.99,256.73658,64294.89020113542,64481.74743888119,79.54511649290785,21.249775061020046,-35.76870290908291,57.01847797010296,27.627383507105087,113.63499999999996,64552.21449059919,64199.7615,63847.30850940081,0
1785027600000,64506.99,64541.66,64456.67,64462.0,277.18148,64310.8054200749,64480.973029513305,75.5603509177554,30.311576098123624,-22.552647107641604,52.86422320576523,28.77554022675244,114.99785714285723,64582.46309331721,64221.6615,63860.859906682796,1
1785031200000,64462.0,64527.59,64427.59,64527.56,117.0226,64331.4487134011,64482.799969532396,75.74015045263297,42.29570424857957,-9.58297683639737,51.87868108497694,29.670885848700063,116.3692857142856,64618.519535015716,64247.5395,63876.55946498428,1
1785034800000,64527.57,64582.0,64488.73,64557.0,304.96319,64352.929788315276,64485.70977464878,75.14564882305322,53.5514661414054,3.0439117591631852,50.50755438224221,31.78789554243469,111.52857142857101,64652.04543247867,64275.2295,63898.41356752133,0
1785038400000,64557.0,64599.95,64491.73,64530.06,425.16453,64369.79933228525,64487.44899917236,71.0556473535525,59.61075006152532,14.357279419635613,45.253470641889706,34.51241358497972,112.75214285714226,64650.879601359426,64307.929500000006,63964.979398640586,0
1785042000000,64530.06,64530.07,64403.95,64417.69,131.14508,64374.36034825809,64484.71335214599,64.18503316200665,54.71473888713081,22.428771313134654,32.28596757399615,34.98581839642133,114.47428571428516,64642.424091121684,64328.8145,64015.20490887832,1
1785045600000,64417.68,64457.55,64293.81,64438.0,408.23581,64380.421267471604,64482.8814559834,63.99912883554379,51.8754738486532,28.318111820238364,23.557362028414836,35.288875753560106,117.69071428571417,64639.33288346691,64347.2145,64055.096116533095,0
1785049200000,64438.01,64460.0,64341.99,64370.0,273.49735,64379.42876580764,64478.45473221935,56.15344016888976,43.635303532479156,31.381550162686523,12.253753369792634,34.14360806483579,114.5750000000002,64622.45948355249,64362.514,64102.568516447514,1
1785052800000,64370.0,64493.99,64353.0,64480.01,204.14991,64389.007930968815,64478.51572311271,54.02590869073103,45.457787717437895,34.1967976736368,11.260990043801094,33.87180487185906,109.7971428571431,64619.37614229863,64380.3245,64141.27285770138,1
1785056400000,64480.02,64549.02,64478.38,64538.0,164.82486,64403.19765182893,64480.84843985339,59.06260599893424,50.99360538124165,37.55615921515778,13.437446166083873,31.802788518136342,111.28999999999984,64626.293087624545,64398.6245,64170.95591237545,0
1785060000000,64538.01,64573.73,64497.62,64515.4,137.0474,64413.88358974999,64482.2034029964,60.98567765338694,52.946811751666246,40.63428972245947,12.312522029206775,30.482693721252566,111.03071428571431,64629.504733099,64413.69249999999,64197.88026690098,0
1785063600000,64515.39,64535.99,64495.17,64507.35,174.84399,64422.78515263094,64483.18954405536,60.16707543293967,53.23155393075285,43.15374256411815,10.077811366634705,29.657272757095313,102.01999999999991,64619.71249886001,64429.96,64240.20750113999,0
1785067200000,64507.36,64662.99,64434.0,64466.67,319.29329,64426.96466190418,64482.54171879829,53.522869330996265,49.602886932261754,44.44357143774687,5.159315494514885,27.071179054740615,112.51999999999991,64601.31332303831,64442.9635,64284.613676961686,1
1785070800000,64466.68,64571.42,64414.0,64518.0,319.1541,64435.634694103785,64483.932239629736,59.04765520208546,50.289340002593235,45.612725150716145,4.6766148518770905,24.285612396230313,119.02285714285712,64593.73248564086,64455.4935,64317.254514359134,1
1785074400000,64517.99,64768.23,64517.99,64712.99,504.24215,64462.04948514152,64492.914896899165,62.07134988163053,65.8088193026706,49.65194398110704,16.15687532156356,22.52000799912156,125.6828571428575,64648.70212894587,64470.343499999995,64291.98487105412,1
1785078000000,64713.0,64827.0,64673.42,64768.0,313.86895,64491.18762941376,64503.702548001165,67.72310258548794,81.60625955997966,56.04280709688156,25.563452463098102,20.932065333818446,130.58214285714297,64707.345195255,64489.3245,64271.303804745,0
1785081600000,64768.0,64940.51,64703.23,64734.17,420.05042,64514.32880756483,64512.74048729524,62.423185617220845,90.35449611985678,62.9051449014766,27.449351218380173,20.59912288901739,140.38785714285717,64741.00751726626,64509.04550000001,64277.08348273375,0
1785085200000,64734.17,64794.45,64668.91,64697.2,347.81315,64531.74511160627,64519.97419367582,58.35438813939057,93.22967295600392,68.97005051238207,24.25962244362185,20.14255675800512,142.69285714285692,64759.54155054584,64526.70450000001,64293.86744945418,1
1785088800000,64697.21,64769.99,64668.91,64734.38,114.76281,64551.04367240568,64528.38226451207,62.028446286440904,97.38578389080794,74.65319718806725,22.73258670274069,19.487434695082698,142.182857142857,64786.60413273869,64542.8235,64299.042867261305,0
1785092400000,64734.39,64753.0,64671.91,64695.52,369.55718,64564.803322652755,64534.936685511595,67.9058016782455,96.43224363869376,79.00900647819256,17.423237160501202,21.282752634257736,138.96642857142797,64798.27977804302,64558.8495,64319.419221956974,0
1785096000000,64695.52,64703.36,64631.57,64649.04,120.01782,64572.8258633525,64539.411325295456,63.157435347514905,90.87841872734134,81.38288892802231,9.49552979931903,24.680847085689418,132.3985714285705,64807.32464665719,64565.952000000005,64324.57935334282,1
1785099600000,64649.04,64924.0,64649.03,64858.02,268.26505,64599.98720969988,64551.90578312701,75.87702553660799,102.16224913892802,85.53876097020346,16.623488168724563,29.352915170091283,143.60999999999902,64854.62772740763,64585.753000000004,64316.87827259238,1
1785103200000,64858.03,65502.6,64858.03,65412.68,1331.07392,64677.386523061796,64585.661634769094,83.60706538580718,154.08499662220856,99.24800810060448,54.836988521604084,33.84069669439792,179.58071428571358,65085.30408252011,64630.009,64174.71391747989,0
1785106800000,65412.69,65577.0,65273.76,65399.99,630.14927,64746.20590181782,64617.59608046443,82.10845482787116,191.99694981711218,117.79779644390602,74.19915337320616,39.0183749730537,196.1949999999992,65240.9343742882,64672.1585,64103.3826257118,0
1785110400000,65400.0,65418.81,65065.46,65131.95,465.77387,64782.94343497803,64637.766822407,69.41584002519267,198.12993935937266,133.86422502699935,64.2657143323733,42.562683178675236,215.9978571428562,65302.21021570855,64702.25299999999,64102.29578429143,1
1785114000000,65131.96,65225.75,64892.03,65206.21,478.78723,64823.2545364087,64660.05871172437,71.126871266536,206.60097174308612,148.41157437021673,58.189397372869394,44.87232172399573,236.91928571428485,65366.03795640313,64741.679000000004,64117.320043596876,0
1785117600000,65206.21,65281.64,65118.08,65172.0,475.81825,64856.46839008406,64680.13484067636,71.40619973414101,208.1543905993458,160.36013761604255,47.79425298330324,46.94092749994291,232.2457142857134,65413.77062123496,64778.379,64142.98737876504,1
1785121200000,65172.02,65367.73,65161.99,65284.0,519.18282,64897.18568626653,64703.8158273165,72.42178718621201,215.9337997818875,171.47487004921155,44.458929732675955,49.55202186111419,235.6971428571425,65467.227721704694,64824.079000000005,64180.93027829532,0
1785124800000,65284.0,65500.0,65242.69,65282.8,331.55981,64933.91085900305,64726.52108899037,68.81343396924146,219.4722679473416,181.07434962883758,38.397918318504026,51.05614772334603,236.20214285714195,65517.08412032634,64864.218499999995,64211.35287967365,1
1785128400000,65282.81,65493.38,65282.8,65468.38,284.79372,64984.81268195514,64755.61359530447,71.28892239230609,234.54756616303348,191.76899293567675,42.77857322735673,52.293238021341686,240.27357142857,65597.44152305656,64910.7375,64224.03347694345,0
1785132000000,65468.38,65744.6,65404.9,65416.76,867.3473,65025.95052176894,64781.54090529253,70.52618284387749,239.56795574897114,201.32878549833563,38.23917025063551,52.94226583925869,247.58928571428467,65651.51657307713,64955.8055,64260.094426922886,0
1785135600000,65416.77,65447.02,65217.16,65221.99,1066.09119,65044.62094826713,64798.81341881047,64.41311046783088,225.23398228212318,206.10982485509314,19.124157427030042,53.37527538280312,255.04071428571322,65663.26306234949,64991.5375,64319.81193765051,0
1785139200000,65221.99,65258.0,65128.85,65162.98,724.97518,65055.89323890836,64813.094461210065,61.63182005688381,206.72954173366452,206.2337682308074,0.4957735028571051,53.48158294379073,257.0457142857137,65654.28806289063,65026.353,64398.41793710937,1
1785142800000,65162.98,65348.17,65100.0,65262.17,1478.16072,65075.538644726614,64830.70526665281,64.89075992410764,197.788461056276,204.54470679590116,-6.756245739625172,52.672906846901185,268.97999999999956,65651.58835951374,65063.561499999996,64475.53464048624,1
1785146400000,65262.18,65432.0,65230.01,65333.35,412.29993,65100.0921071336,64850.41682482329,67.75224526432126,194.20751794941316,202.47726902660355,-8.269751077190392,51.26659510731929,278.27999999999935,65670.05681626809,65094.57950000001,64519.10218373193,0
1785150000000,65333.35,65333.36,65092.0,65100.79,287.15002,65100.158573120876,64860.23538071257,56.22177685971608,170.63694978364947,196.10920517801276,-25.472255394363287,48.14238309703378,275.879285714285,65665.80260170794,65111.219000000005,64556.63539829207,0
1785153600000,65100.79,65255.76,64836.0,65086.0,587.73231,65098.810137585555,64869.088895194436,38.424633264828714,149.045570738861,186.6964782901824,-37.65090755132141,43.655728014035894,259.8207142857136,65654.60912979761,65128.8105,64603.01187020239,1
1785157200000,65086.0,65718.0,64913.12,65217.37,1076.54142,65110.101553053595,64882.746977735835,44.031167880348896,140.91038122242026,177.53925887663,-36.62887765420973,38.22736034292841,295.65214285714217,65640.66742028549,65154.818999999996,64668.97057971449,0
1785160800000,65217.38,65431.9,64459.82,64687.45,1132.47674,65069.849024191346,64875.088272726585,37.59530268019594,90.65802041925781,160.16301118515554,-69.50499076589773,34.57134083273483,339.8471428571424,65647.24219098149,65152.472499999996,64657.70280901851,0
1785164400000,64687.45,64776.0,64418.01,64554.01,596.28993,65020.72149807788,64862.49696791378,32.38097296362723,39.60858650886803,136.05212624989804,-96.44353974103001,31.55280752107351,341.58071428571355,65670.78136985867,65145.397,64620.01263014132,1
1785168000000,64554.0,64970.93,64517.78,64898.52,473.37301,65009.0832601657,64863.90963583873,43.67278380854535,26.643490578964702,114.17039911571138,-87.52690853674667,28.549635661095454,362.26571428571384,65644.01641134068,65157.871,64671.72558865931,1
1785171600000,64898.53,65090.0,64794.37,65019.81,404.49207,65010.10485443564,64870.02337560976,43.91387881663991,25.85757792073855,96.50783487671681,-70.65025695597826,25.342851335369144,368.6864285714276,65636.22221479545,65165.9605,64695.69878520456,0
1785175200000,65019.81,65058.32,64755.67,64878.0,323.26344,64997.52343972748,64870.336184409374,41.24203821656037,13.634682499963674,79.93320440136618,-66.29852190140251,21.961657075512758,371.9249999999993,65611.2212556959,65139.226500000004,64667.23174430411,1
1785178800000,64878.0,65078.0,64810.9,64984.0,291.82434,64996.23549308677,64874.793588942346,39.14656771799628,12.35879939251754,66.41832339959646,-54.05952400707892,18.64799914160775,375.9621428571424,65578.55187184652,65118.427,64658.30212815349,0
1785182400000,64983.99,65056.0,64908.01,64960.65,197.69959,64992.84639850708,64878.160507023036,39.64887277084584,9.355656793886737,55.00579007845452,-45.65013328456778,15.871166752919509,362.2685714285705,65575.27393745256,65109.862,64644.45006254745,0
1785186000000,64960.64,64960.65,64790.28,64821.25,238.07403,64976.50388436355,64875.9287224339,40.67100595021928,-4.224077798135113,43.1598165031366,-47.38389430127171,13.710469895240418,358.0192857142855,65570.85374913758,65090.61399999999,64610.37425086239,0
1785189600000,64821.26,64821.26,63792.0,63792.0,1130.54656,64863.69399061464,64833.421713711,28.015496815327367,-96.92074646370747,15.14370390976778,-112.06445037347525,13.911858256487614,422.31285714285696,65772.76023554802,65021.61399999999,64270.467764451954,0
1785193200000,63792.01,63940.27,63605.56,63755.86,947.65195,64758.185991508486,64791.16439160469,25.346889208218627,-171.32479460380273,-22.149995792946324,-149.1747988108564,14.556744744184257,428.4942857142856,65873.88170386964,64945.206999999995,64016.532296130354,0
1785196800000,63755.86,63827.49,63469.3,63487.88,711.04544,64637.204468507676,64740.05519977705,21.623957119265853,-249.0434671397379,-67.52869006230465,-181.51477707743328,15.302105505170953,439.65142857142826,65974.23104011167,64855.460999999996,63736.69095988832,0
1785200400000,63487.88,63529.89,63059.39,63230.83,1245.20979,64503.264042935516,64680.86989782501,21.46232030033876,-327.60147591130954,-119.54324723210563,-208.05822867920392,17.40245745639649,456.0185714285711,66038.00432948474,64743.58349999999,63449.162670515245,0
1785204000000,63230.82,63305.94,63108.0,63185.59,429.21894,64377.77127694166,64622.23147045932,21.264685869811686,-389.02531211796304,-173.43966020927712,-215.58565190868592,19.786337143068966,440.17428571428536,66059.86962264767,64632.025,63204.180377352335,1
1785207600000,63185.59,63375.39,63168.01,63343.83,728.50056,64279.3006791377,64572.09807946092,21.89931665876736,-420.0929295206952,-222.77031407156073,-197.32261544913445,24.603503341864222,397.4957142857139,66047.31892733794,64538.11699999999,63028.91507266204,1
1785211200000,63343.82,63361.85,63221.26,63350.95,343.17382,64190.88632874363,64524.20991948206,26.225798877195913,-439.0782943858503,-266.03191013441864,-173.04638425143168,28.806328318382064,338.1035714285707,66015.20026652052,64447.5155,62879.83073347949,1
1785214800000,63350.95,63623.5,63323.09,63451.61,390.51839,64120.47905933947,64482.147177541585,30.15867302126678,-440.9192692017241,-301.0093819478798,-139.90988725384432,32.130024457975686,333.990714285714,65935.6630400776,64356.9875,62778.311959922394,1
1785218400000,63451.62,63660.72,63395.13,63640.63,460.72288,64074.77914892619,64449.1465039125,26.017807096146925,-422.25838885289704,-325.25918332888324,-96.9992055240138,35.94195391110556,320.59357142857124,65811.63687591937,64272.351500000004,62733.06612408064,0
1785222000000,63640.63,63668.71,63455.58,63505.99,985.9853,64020.60875379036,64412.15997434731,21.28457073485339,-413.56649241032574,-342.92064514517176,-70.64584726515398,40.21247822012413,314.7007142857141,65716.35189257735,64192.6115,62668.87110742265,0
1785225600000,63506.0,63546.36,63406.11,63428.08,281.48766,63964.177443905566,64373.56860280428,21.813374805598798,-408.25863630961976,-355.9882433780614,-52.270392931558376,44.79769376619337,303.100714285714,65609.00713555435,64109.71549999999,62610.423864445635,0
1785229200000,63428.07,63581.33,63368.81,63393.99,315.43759,63909.87387781932,64335.15375563548,18.200944765988424,-402.16696972007776,-365.2239886464647,-36.942981073613055,49.40311287333079,299.202142857143,65454.6623844067,64018.5465,62582.43061559329,1
1785232800000,63393.99,63555.18,63294.0,63473.47,416.0357,63868.31160374129,64301.36223580664,20.91056325355416,-386.470912195844,-369.4733733563406,-16.99753883950342,53.267366787092655,307.2871428571431,65377.44908127366,63957.84750000001,62538.24591872636,0
1785236400000,63473.48,63593.0,63352.0,63450.0,405.45329,63828.47240338498,64267.97548146128,21.90395403824965,-371.64145502220344,-369.9069896895132,-1.734465332690263,57.024588894185335,312.33214285714297,65310.451078640835,63902.64700000001,62494.84292135919,1
1785240000000,63449.99,63570.0,63364.96,63546.65,440.98415,63801.63217449117,64239.68820767849,41.86338040313337,-348.077732677928,-365.5411382871962,17.463405609268193,56.80246872481615,253.45928571428573,65169.43107974223,63835.0535,62500.675920257774,0
1785243600000,63546.65,63588.0,62742.47,63104.0,1615.91422,63735.19101501582,64195.151415220505,32.97304356911512,-360.96054015545815,-364.6250186608486,3.6644785053904343,57.13092506040776,289.94642857142856,64987.83705851032,63739.263,62490.68894148968,1
1785247200000,63104.0,63550.0,62965.38,63412.45,868.98588,63704.4537754905,64164.457242074604,48.07051829720618,-342.3346994024687,-360.1669548091726,17.832255406703894,56.70914929352828,306.1200000000005,64799.92549142282,63665.985499999995,62532.04550857717,1
1785250800000,63412.45,64026.62,63269.28,63928.47,945.11572,63725.78865401522,64155.20284042462,65.75775645543075,-282.6765654859919,-344.66887694453646,61.99231145854458,53.53705459671234,326.60857142857225,64573.87469640538,63613.208999999995,62652.54330359461,1
1785254400000,63928.46,64100.0,63773.65,64043.26,517.94749,63756.02402029948,64150.81292511386,68.7822739237646,-223.55743987637106,-320.4465895309034,96.88914965453233,50.89573674977168,335.78071428571485,64322.80236260773,63567.3395,62811.87663739228,0
1785258000000,64043.27,64043.27,63504.0,63685.88,527.24876,63749.34363741382,64132.580261383904,56.88969637397111,-203.20031935742008,-296.99733549620674,93.79701613878666,46.19888955857487,359.48714285714334,63989.219691298225,63510.57100000001,63031.922308701796,1
1785261600000,63685.88,63849.09,63672.26,63734.49,311.5129,63747.92900527916,64116.968878584536,57.59840242172578,-181.05761445673852,-273.8093912883131,92.7517768315746,41.90387325459789,362.07571428571464,63979.87271305328,63507.69550000001,63035.51828694674,1
1785265200000,63734.49,63904.0,63675.93,63904.0,333.27009,63762.792909538286,64108.61715785573,58.72440379994364,-148.1238415065527,-248.67228133196107,100.54843982540837,39.727233147729216,356.9085714285715,64007.869795818035,63515.1025,63022.33520418197,1
1785268800000,63904.0,64018.39,63880.0,63917.55,300.22119,63777.53168005845,64101.1243281359,55.72811517458223,-119.5520952748484,-222.84824412053854,103.29614884569014,36.508932403279466,347.8228571428569,64060.816814469574,63536.58600000001,63012.35518553045,1
1785272400000,63917.55,64073.3,63892.0,63972.44,227.23863,63796.09437719574,64096.077883895276,59.97775353483498,-91.42571751183277,-196.5637387987974,105.13802128696463,32.546170527695004,345.5492857142859,64111.57041543912,63573.66650000001,63035.76258456089,0
1785276000000,63972.44,64020.76,63768.47,63783.71,319.67019,63794.91491270091,64083.828162958205,57.262883587185925,-83.40287775436445,-173.93156658991083,90.52868883554638,28.811125905900475,353.5521428571431,64116.56074875894,63603.572499999995,63090.58425124105,1
1785279600000,63783.72,63956.4,63562.0,63915.0,768.93138,63806.35158768177,64077.20745068534,60.234062864618274,-65.6934405910506,-152.2839413901388,86.5905007990882,25.740016940638156,366.54357142857145,64147.822593674864,63632.13100000001,63116.43940632515,1
1785283200000,63915.0,64200.0,63873.54,63953.99,862.01004,63820.41238885493,64072.375393795715,59.59129414206886,-47.95956884667248,-131.41906688144553,83.45949803477305,21.48559991304854,371.20642857142855,64179.26864431417,63662.282999999996,63145.29735568582,0
1785286800000,63954.0,63999.0,63690.0,63705.06,643.74129,63809.426447059224,64057.97086854882,54.67067578851753,-53.37662581222685,-115.8105786676018,62.433952855374955,18.164759512218257,376.0635714285714,64182.53741596153,63674.955500000004,63167.373584038476,1
1785290400000,63705.07,64132.42,63658.0,63979.96,459.75103,63825.667737815485,64054.91161880181,57.44854212721183,-35.083133397070924,-99.66508961349564,64.58195621642471,16.533567554583765,395.3049999999998,64217.054448321,63691.922,63166.789551678994,0
1785294000000,63979.96,64002.0,63710.0,63753.03,381.54189,63818.74985802354,64043.07312394684,62.05044987504493,-38.45349536927097,-87.4227707646507,48.96927539537974,14.323977068333736,355.7671428571427,64222.56907147311,63704.274,63185.978928526885,1
1785297600000,63753.04,63970.92,63598.0,63968.34,635.48596,63832.99653821177,64040.14241320382,60.6908913275098,-23.480149388866266,-74.63424648949382,51.15409710062755,11.96825279813635,340.64571428571384,64245.26941698953,63731.287,63217.30458301046,1
1785301200000,63968.34,64094.2,63890.07,64067.32,612.17163,63855.31305838208,64041.208200921326,53.18056249112369,-3.585474909756158,-60.42449217354629,56.83901726379013,11.843622584121125,301.1307142857134,64274.096306988504,63764.9535,63255.8106930115,1
1785304800000,64067.32,64471.0,64026.64,64435.62,959.62083,63910.58038615521,64056.67533029696,58.05237450231905,41.42243785774917,-40.05510616728721,81.47754402503638,11.532621221190043,309.5599999999992,64384.27755629642,63813.061,63241.84444370358,1
1785308400000,64435.63,64575.99,64402.67,64561.0,512.31101,63972.525111283285,64076.45276832453,69.8502926098988,86.21482036382076,-14.801120861065613,101.01594122488638,13.257090637043524,283.4207142857137,64503.682995983094,63868.611,63233.5390040169,0
1785312000000,64561.01,64588.0,64283.83,64417.31,442.88681,64014.88557687535,64089.81971858632,64.8479155250545,108.86361212370684,9.93182573588888,98.93178638781797,14.461051550728554,292.51642857142826,64573.12610114941,63912.14399999999,63251.16189885057,1
1785315600000,64417.31,64744.81,64386.94,64698.0,689.93306,64079.94409336341,64113.66992570058,66.4692021770874,147.75900609940436,37.49726180859198,110.26174429081237,15.068798156847404,301.7878571428565,64626.408663652015,63991.844,63357.27933634798,0
1785319200000,64698.01,64718.0,64410.24,64469.83,337.46395,64117.07608447166,64127.63698743782,60.51889775177316,158.34714660913596,61.667238768700784,96.67990784043518,15.717074232494086,313.88571428571385,64651.61437400966,64044.713,63437.81162599035,1
1785322800000,64469.84,64591.73,64422.5,64507.54,317.77588,64154.263124045785,64142.535144793204,60.25881901840486,167.84637753148127,82.90306652125689,84.94331101022438,16.402592975203078,313.023571428571,64711.67233449989,64073.66650000001,63435.66066550012,0
1785326400000,64507.53,64507.54,64215.93,64276.81,475.5158,64165.93425508904,64147.80082538955,59.3037735849056,154.9702037238385,97.31649396177322,57.653709762065276,16.496379109325122,315.83214285714246,64729.526028751534,64085.344000000005,63441.161971248475,1
1785330000000,64276.82,64667.18,64139.68,64664.7,795.5697,64213.435754604376,64168.07138125663,62.89651138787579,174.05878317684255,112.6649518047871,61.39383137205546,16.964149841124637,325.3392857142852,64799.082122533335,64134.284999999996,63469.48787746666,0
1785333600000,64664.69,64718.87,64047.71,64108.01,736.50705,64203.39520654681,64165.71603297206,52.24892678795672,142.62232795423915,118.6564270346775,23.965900919561648,17.59744651609052,349.96071428571406,64790.91261360668,64152.960999999996,63515.009386393314,0
1785337200000,64108.01,64195.0,63886.0,63964.01,727.70384,64180.59661544712,64157.80599246335,53.90058956970757,104.88012140714272,115.90116590917056,-11.021044502027834,17.704472773866488,349.96071428571406,64789.5322632253,64155.9615,63522.390736774694,0
1785340800000,63964.01,64146.53,63624.15,63808.33,758.02868,64145.1426520712,64144.10105158244,47.31840694967428,61.69588412486337,105.06010955230911,-43.364225427445746,17.12483999223738,353.3864285714283,64794.52039967717,64150.50049999999,63506.48060032281,1
1785344400000,63808.33,64286.71,63709.19,64269.83,486.13508,64157.01763758823,64149.03159857921,57.52317510597665,63.97380780256208,96.84284920235972,-32.86904139979764,16.223156256445574,373.78071428571377,64805.80236964299,64165.369999999995,63524.937630357,1
1785348000000,64269.83,64648.79,63758.0,64501.52,1896.70634,64189.827386389356,64162.854673144735,57.72478340239344,83.51185276027536,94.17664991394285,-10.664797153667493,17.147198690318127,410.77142857142826,64832.0160373487,64201.2605,63570.50496265129,0
1785351600000,64501.52,64600.0,63511.0,63589.46,1453.05091,64132.64954006656,64140.368607531214,44.39681251729522,25.11081273842865,80.36348247884001,-55.25266974041136,17.17686033523333,473.97642857142847,64861.95128526574,64184.983499999995,63508.01571473425,0
1785355200000,63589.46,63746.42,63378.09,63522.01,788.59239,64074.49339339355,64116.11925037313,38.47421234164196,-26.31177773725358,59.028430435621296,-85.34020817287487,17.532067078623477,468.54571428571427,64896.611124621544,64163.3845,63430.157875378456,1
1785358800000,63522.01,63860.0,63267.34,63860.0,771.02443,64054.065451165596,64106.07535820163,41.60668017260782,-39.33811753743066,39.3551208410109,-78.69323837844156,16.65285125364309,498.49857142857167,64887.03822457213,64171.131499999996,63455.224775427865,1
1785362400000,63860.0,64131.44,63859.99,63942.5,704.70887,64043.4401701022,64099.660638272166,44.230390667719796,-42.51444510123838,22.981207652561046,-65.49565275379942,15.164623833477446,496.1614285714292,64887.46346116741,64169.258499999996,63451.05353883258,1
1785366000000,63942.5,64067.12,63899.0,63984.28,331.88265,64037.80586818771,64095.13590735953,40.79270558124169,-41.185648234131804,10.147836475222476,-51.33348470935428,13.881458260909893,482.60785714285834,64877.94808088511,64180.820999999996,63483.693919114885,0
1785369600000,63984.29,64125.61,63603.92,63696.72,649.94769,64005.321499788886,64079.51175412975,40.177067159988056,-62.6144752102191,-4.40462586186584,-58.20984934835326,13.446600736668035,497.8885714285726,64891.83804093625,64167.240000000005,63442.64195906376,1
1785373200000,63696.73,64370.0,63690.0,64266.0,686.07285,64030.148023618516,64086.825018673684,47.296274738067495,-33.277237368580245,-10.179148163208723,-23.098089205371522,12.495392046415802,534.3721428571438,64901.451769991174,64177.174,63452.896230008824,0
1785376800000,64266.01,64411.76,64159.63,64189.99,575.1734,64045.37106898818,64090.87070421589,48.993293259865304,-15.976469972774794,-11.338612525121937,-4.637857447652857,11.62614956660579,531.5521428571441,64878.97639284321,64164.892499999994,63450.80860715678,0
1785380400000,64190.0,64300.91,64133.99,64161.98,422.8264,64056.47668146549,64093.65930405056,43.639997975810985,-4.474085603156709,-9.96570714072889,5.491621537572181,9.708837536135817,505.7964285714302,64834.29612750022,64144.94149999999,63455.58687249976,0
1785384000000,64161.98,64180.0,64008.5,64023.99,927.45873,64053.38271180211,64090.927174479955,48.811093816329354,-6.419008554563334,-9.256367423495778,2.8373588689324443,8.967571186745834,470.10642857143,64804.27727445018,64125.2755,63446.27372554983,1
1785387600000,64024.0,64182.0,63907.85,64033.89,766.12333,64051.526263059044,64088.69042253956,51.02782844031296,-7.079913903333363,-8.821076719463296,1.7411628161299326,7.962990736696601,467.61714285714436,64715.85168384218,64092.07000000001,63468.288316157836,0
1785391200000,64033.9,64080.0,63957.2,64002.0,642.99866,64046.80947610104,64085.29079812625,52.95624326461329,-10.060966083670792,-9.069054592304795,-0.9919114913659968,8.424685326442415,439.0757142857162,64667.397973906474,64068.6785,63469.95902609353,1
1785394800000,64001.99,64144.06,63943.29,64026.0,710.04842,64044.827621234275,64082.96566878796,45.70435959141818,-10.367363477562321,-9.3287163693563,-1.0386471082060211,8.449645970029827,412.1650000000019,64606.61606989268,64044.601500000004,63482.586930107325,1
1785398400000,64026.0,64358.99,63980.54,64308.01,1143.21426,64069.89260968815,64091.79093667863,46.65025636764618,12.00725239305757,-5.061522616873527,17.068775009931095,6.896908738681034,375.56928571428733,64611.05578318196,64046.1615,63481.26721681804,1
1785402000000,64308.01,64641.37,64283.8,64567.56,2560.14823,64117.289504003566,64110.44854700496,71.87242835164054,50.105230611996376,5.971828028900455,44.13340258309592,7.995785505731713,323.3242857142873,64585.08194652431,64041.304500000006,63497.5270534757,1
1785405600000,64567.55,64631.99,64562.0,64570.72,459.04462,64160.47336076513,64128.498407906736,74.14568780132896,79.63515393895796,20.704493210911956,58.930660728046,9.287190908976838,302.01428571428704,64657.32273440884,64064.44,63471.55726559117,1
1785409200000,64570.72,64885.18,64542.73,64788.0,630.38864,64220.237802597025,64154.36121543981,72.62399313478831,119.19648812459491,40.402892193648555,78.79359593094635,11.089191529082782,284.14214285714377,64778.289735585175,64105.639500000005,63432.989264414835,1
1785412800000,64788.01,65043.94,64788.0,64925.0,819.62205,64287.358011873504,64184.5823442461,73.33263671856449,159.7622458127662,64.27476291747209,95.48748289529411,13.776550057378127,283.03428571428645,64911.180059707294,64161.473,63411.7659402927,1
1785416400000,64925.0,65176.6,64689.02,65022.01,1173.19736,64357.324867885545,64217.42264447174,74.01430125193812,197.46257168455486,90.91232467088864,106.55024701366622,15.799181337759595,305.85285714285783,65041.41986937014,64199.08200000001,63356.74413062988,0
1785420000000,65022.0,65042.0,64620.0,64683.97,1065.79722,64388.43392808692,64235.71861919834,72.32455803141376,197.78342447088653,112.28654463088822,85.49687983999831,18.326137916936762,298.7321428571434,65068.10233822896,64208.20450000001,63348.30666177106,1
